booking_id,guest_id,booking_date,check_in_date,check_out_date,room_type_id,rate_code_id,channel_id,segment_id,policy_id,status,total_room_revenue,number_of_rooms,adults_count,children_count,cancellation_date,cancellation_reason_code,gross_revenue,gross_room_revenue,commission_amount,net_room_revenue,penalty_charged,deposit_paid
BKG_008386,G_02658,2025-07-06,2025-07-17,2025-07-30,RT_DLX,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,49400.0,1,1,0,,,49400.0,49400.0,7410.0,41990.0,0.0,0.0
BKG_008387,G_02766,2025-07-06,2025-07-22,2025-07-31,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_NONREF,Checked-In,19125.0,1,1,0,,,19125.0,19125.0,0.0,19125.0,0.0,1.0
BKG_008388,G_04714,2025-07-06,2025-07-27,2025-08-09,RT_SUI,RC_PROMO,CH_DIR,Group,POL_FLEX,Checked-In,82875.0,1,2,2,,,82875.0,82875.0,0.0,82875.0,0.0,1.0
BKG_008389,G_01636,2025-07-06,2025-08-03,2025-08-08,RT_STD,RC_NONREF,CH_BKG,Leisure,POL_FLEX,Checked-In,9375.0,1,1,1,,,9375.0,9375.0,1406.25,7968.75,0.0,0.0
BKG_008390,G_05540,2025-07-06,2025-08-07,2025-08-20,RT_STD,RC_RACK,CH_EXP,Leisure,POL_FLEX,Checked-In,32500.0,1,1,1,,,32500.0,32500.0,5850.0,26650.0,0.0,0.0
BKG_008391,G_02844,2025-07-06,2025-08-14,2025-08-18,RT_DLX,RC_NONREF,CH_EXP,Leisure,POL_48H,Checked-In,11400.0,1,1,1,,,11400.0,11400.0,2052.0,9348.0,0.0,0.0
BKG_008392,G_01310,2025-07-06,2025-08-17,2025-08-26,RT_DLX,RC_NONREF,CH_DIR,Group,POL_NONREF,Checked-In,25650.0,1,1,2,,,25650.0,25650.0,0.0,25650.0,0.0,1.0
BKG_008393,G_04791,2025-07-06,2025-08-28,2025-09-05,RT_OCN,RC_RACK,CH_EXP,Leisure,POL_NONREF,Checked-In,40000.0,1,1,0,,,40000.0,40000.0,7200.0,32800.0,0.0,1.0
BKG_008394,G_04341,2025-07-06,2025-09-03,2025-09-07,RT_SUI,RC_RACK,CH_BKG,Leisure,POL_48H,Checked-In,30000.0,1,2,0,,,30000.0,30000.0,4500.0,25500.0,0.0,0.0
BKG_008395,G_00818,2025-07-06,2025-09-07,2025-09-16,RT_STD,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,22500.0,1,1,1,,,22500.0,22500.0,0.0,22500.0,0.0,0.0
BKG_008396,G_00653,2025-07-07,2025-07-08,2025-07-11,RT_OCN,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,12000.0,1,1,1,,,12000.0,12000.0,0.0,12000.0,0.0,1.0
BKG_008397,G_02905,2025-07-07,2025-07-10,2025-07-12,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,2,0,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_008398,G_05554,2025-07-07,2025-07-10,2025-07-12,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6080.0,1,2,1,,,6080.0,6080.0,0.0,6080.0,0.0,0.0
BKG_008399,G_03735,2025-07-07,2025-07-25,2025-08-02,RT_STD,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,1,1,2025-07-10,RSN_04,17000.0,0.0,0.0,0.0,0.0,0.0
BKG_008400,G_02992,2025-07-07,2025-07-26,2025-08-06,RT_STD,RC_RACK,CH_EXP,Leisure,POL_NONREF,Checked-In,27500.0,1,1,1,,,27500.0,27500.0,4950.0,22550.0,0.0,1.0
BKG_008401,G_05727,2025-07-07,2025-07-27,2025-08-08,RT_STD,RC_NONREF,CH_DIR,Group,POL_FLEX,Checked-In,22500.0,1,2,0,,,22500.0,22500.0,0.0,22500.0,0.0,1.0
BKG_008402,G_01851,2025-07-07,2025-08-11,2025-08-24,RT_STD,RC_NONREF,CH_DIR,Leisure,POL_NONREF,Checked-In,24375.0,1,2,0,,,24375.0,24375.0,0.0,24375.0,0.0,1.0
BKG_008403,G_01188,2025-07-07,2025-08-29,2025-09-05,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Checked-In,14875.0,1,1,1,,,14875.0,14875.0,2231.25,12643.75,0.0,0.0
BKG_008404,G_04736,2025-07-07,2025-09-05,2025-09-17,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_FLEX,No-Show,2125.0,1,1,1,,,25500.0,2125.0,0.0,2125.0,2125.0,0.0
BKG_008405,G_03679,2025-07-07,2025-10-16,2025-10-17,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_48H,Checked-In,2125.0,1,2,0,,,2125.0,2125.0,0.0,2125.0,0.0,1.0
BKG_008406,G_04657,2025-07-08,2025-07-09,2025-07-12,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,9120.0,1,2,0,,,9120.0,9120.0,0.0,9120.0,0.0,0.0
BKG_008407,G_03764,2025-07-08,2025-07-09,2025-07-11,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,2,0,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_008408,G_03258,2025-07-08,2025-07-11,2025-07-13,RT_STD,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,4000.0,1,1,1,,,4000.0,4000.0,0.0,4000.0,0.0,1.0
BKG_008409,G_01719,2025-07-08,2025-08-05,2025-08-11,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,15000.0,1,2,0,,,15000.0,15000.0,2250.0,12750.0,0.0,0.0
BKG_008410,G_03931,2025-07-08,2025-08-09,2025-08-16,RT_STD,RC_NONREF,CH_BKG,Leisure,POL_FLEX,Checked-In,13125.0,1,2,0,,,13125.0,13125.0,1968.75,11156.25,0.0,0.0
BKG_008411,G_04960,2025-07-08,2025-08-17,2025-08-29,RT_SUI,RC_PROMO,CH_DIR,Leisure,POL_48H,Checked-In,76500.0,1,1,1,,,76500.0,76500.0,0.0,76500.0,0.0,1.0
BKG_008412,G_03548,2025-07-08,2025-08-17,2025-08-28,RT_STD,RC_NONREF,CH_DIR,Leisure,POL_NONREF,Checked-In,20625.0,1,1,0,,,20625.0,20625.0,0.0,20625.0,0.0,1.0
BKG_008413,G_02928,2025-07-08,2025-08-23,2025-08-27,RT_DLX,RC_PROMO,CH_BKG,Group,POL_48H,Checked-In,12920.0,1,2,1,,,12920.0,12920.0,1938.0,10982.0,0.0,0.0
BKG_008414,G_02795,2025-07-08,2025-08-25,2025-09-03,RT_STD,RC_CORP,CH_BKG,Leisure,POL_FLEX,Checked-In,18000.0,1,1,0,,,18000.0,18000.0,2700.0,15300.0,0.0,0.0
BKG_008415,G_00372,2025-07-08,2025-09-09,2025-09-19,RT_OCN,RC_PROMO,CH_DIR,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2025-08-24,RSN_02,42500.0,0.0,0.0,0.0,0.0,0.0
BKG_008416,G_04359,2025-07-08,2025-09-14,2025-09-23,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2025-08-15,RSN_01,19125.0,0.0,0.0,0.0,0.0,0.0
BKG_008417,G_02296,2025-07-08,2025-09-19,2025-09-25,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_FLEX,Checked-In,12750.0,1,2,0,,,12750.0,12750.0,0.0,12750.0,0.0,1.0
BKG_008418,G_03594,2025-07-08,2025-10-06,2025-10-10,RT_DLX,RC_RACK,CH_EXP,Leisure,POL_FLEX,Checked-In,15200.0,1,1,2,,,15200.0,15200.0,2736.0,12464.0,0.0,0.0
BKG_008419,G_01339,2025-07-09,2025-07-09,2025-07-12,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6000.0,1,2,0,,,6000.0,6000.0,0.0,6000.0,0.0,0.0
BKG_008420,G_04138,2025-07-09,2025-07-09,2025-07-11,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6080.0,1,2,1,,,6080.0,6080.0,0.0,6080.0,0.0,0.0
BKG_008421,G_02409,2025-07-09,2025-07-09,2025-07-10,RT_STD,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,2000.0,1,1,1,,,2000.0,2000.0,0.0,2000.0,0.0,0.0
BKG_008422,G_03204,2025-07-09,2025-07-11,2025-07-13,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,2,0,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_008423,G_05324,2025-07-09,2025-07-22,2025-08-03,RT_OCN,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Checked-In,51000.0,1,2,1,,,51000.0,51000.0,9180.0,41820.0,0.0,0.0
BKG_008424,G_04651,2025-07-09,2025-07-28,2025-08-09,RT_DLX,RC_PROMO,CH_DIR,Leisure,POL_NONREF,Checked-In,38760.0,1,2,1,,,38760.0,38760.0,0.0,38760.0,0.0,1.0
BKG_008425,G_04058,2025-07-09,2025-07-31,2025-08-12,RT_DLX,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2025-07-09,RSN_01,38760.0,0.0,0.0,0.0,0.0,0.0
BKG_008426,G_03336,2025-07-09,2025-08-02,2025-08-13,RT_SUI,RC_PROMO,CH_CORP,Leisure,POL_48H,Checked-In,70125.0,1,2,0,,,70125.0,70125.0,0.0,70125.0,0.0,0.0
BKG_008427,G_03754,2025-07-09,2025-08-13,2025-08-24,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Checked-In,23375.0,1,2,0,,,23375.0,23375.0,3506.25,19868.75,0.0,0.0
BKG_008428,G_03160,2025-07-09,2025-08-13,2025-08-16,RT_DLX,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Checked-In,8550.0,1,1,0,,,8550.0,8550.0,1539.0,7011.0,0.0,0.0
BKG_008429,G_04774,2025-07-09,2025-08-14,2025-08-15,RT_STD,RC_NONREF,CH_CORP,Leisure,POL_FLEX,Checked-In,1875.0,1,2,0,,,1875.0,1875.0,0.0,1875.0,0.0,0.0
BKG_008430,G_04408,2025-07-09,2025-08-21,2025-08-28,RT_SUI,RC_PROMO,CH_BKG,Leisure,POL_NONREF,Checked-In,44625.0,1,1,1,,,44625.0,44625.0,6693.75,37931.25,0.0,1.0
BKG_008431,G_00504,2025-07-09,2025-08-24,2025-08-27,RT_STD,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Checked-In,6375.0,1,1,1,,,6375.0,6375.0,1147.5,5227.5,0.0,0.0
BKG_008432,G_00543,2025-07-09,2025-08-25,2025-08-28,RT_DLX,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,11400.0,1,1,0,,,11400.0,11400.0,1710.0,9690.0,0.0,0.0
BKG_008433,G_00694,2025-07-09,2025-08-31,2025-09-04,RT_STD,RC_NONREF,CH_BKG,Leisure,POL_48H,No-Show,1875.0,1,2,0,,,7500.0,1875.0,281.25,1593.75,1875.0,0.0
BKG_008434,G_03188,2025-07-09,2025-09-07,2025-09-15,RT_DLX,RC_RACK,CH_BKG,Leisure,POL_48H,Checked-In,30400.0,1,1,2,,,30400.0,30400.0,4560.0,25840.0,0.0,0.0
BKG_008435,G_05174,2025-07-09,2025-09-15,2025-09-19,RT_STD,RC_PROMO,CH_CORP,Leisure,POL_48H,No-Show,2125.0,1,2,0,,,8500.0,2125.0,0.0,2125.0,2125.0,0.0
BKG_008436,G_05860,2025-07-09,2025-09-20,2025-09-22,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,5000.0,1,1,0,,,5000.0,5000.0,750.0,4250.0,0.0,0.0
BKG_008437,G_05538,2025-07-09,2025-09-22,2025-09-29,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_NONREF,Checked-In,14875.0,1,2,0,,,14875.0,14875.0,0.0,14875.0,0.0,1.0
BKG_008438,G_00472,2025-07-09,2025-09-25,2025-09-26,RT_STD,RC_CORP,CH_EXP,Group,POL_FLEX,Checked-In,2000.0,1,1,0,,,2000.0,2000.0,360.0,1640.0,0.0,0.0
BKG_008439,G_04483,2025-07-09,2025-10-25,2025-11-06,RT_STD,RC_RACK,CH_BKG,Group,POL_FLEX,Cancelled,0.0,1,1,0,2025-09-18,RSN_01,30000.0,0.0,0.0,0.0,0.0,0.0
BKG_008440,G_00542,2025-07-09,2025-11-26,2025-11-28,RT_STD,RC_RACK,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2025-09-21,RSN_01,5000.0,0.0,0.0,0.0,0.0,0.0
BKG_008441,G_00041,2025-07-09,2025-11-28,2025-11-29,RT_SUI,RC_PROMO,CH_CORP,Leisure,POL_FLEX,Checked-In,6375.0,1,2,0,,,6375.0,6375.0,0.0,6375.0,0.0,0.0
BKG_008442,G_04701,2025-07-10,2025-07-11,2025-07-16,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,2,0,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_008443,G_02486,2025-07-10,2025-07-12,2025-07-17,RT_STD,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,10000.0,1,1,0,,,10000.0,10000.0,0.0,10000.0,0.0,1.0
BKG_008444,G_05885,2025-07-10,2025-07-12,2025-07-15,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6000.0,1,2,0,,,6000.0,6000.0,0.0,6000.0,0.0,0.0
BKG_008445,G_04881,2025-07-10,2025-07-12,2025-07-13,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,3040.0,1,1,1,,,3040.0,3040.0,0.0,3040.0,0.0,0.0
BKG_008446,G_05776,2025-07-10,2025-07-13,2025-07-14,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,2000.0,1,1,1,,,2000.0,2000.0,0.0,2000.0,0.0,0.0
BKG_008447,G_03498,2025-07-10,2025-07-13,2025-07-14,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,2000.0,1,2,0,,,2000.0,2000.0,0.0,2000.0,0.0,0.0
BKG_008448,G_04769,2025-07-10,2025-07-13,2025-07-18,RT_STD,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,10000.0,1,2,0,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_008449,G_04923,2025-07-10,2025-08-05,2025-08-09,RT_STD,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Checked-In,8500.0,1,1,1,,,8500.0,8500.0,1530.0,6970.0,0.0,0.0
BKG_008450,G_03859,2025-07-10,2025-08-15,2025-08-29,RT_STD,RC_RACK,CH_CORP,Leisure,POL_FLEX,No-Show,2500.0,1,1,0,,,35000.0,2500.0,0.0,2500.0,2500.0,0.0
BKG_008451,G_01870,2025-07-10,2025-08-17,2025-08-21,RT_OCN,RC_CORP,CH_DIR,Group,POL_FLEX,Checked-In,16000.0,1,2,0,,,16000.0,16000.0,0.0,16000.0,0.0,1.0
BKG_008452,G_03835,2025-07-10,2025-08-20,2025-08-26,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_FLEX,Checked-In,12750.0,1,1,1,,,12750.0,12750.0,0.0,12750.0,0.0,1.0
BKG_008453,G_01873,2025-07-10,2025-09-07,2025-09-08,RT_STD,RC_PROMO,CH_DIR,Leisure,POL_FLEX,Checked-In,2125.0,1,1,1,,,2125.0,2125.0,0.0,2125.0,0.0,1.0
BKG_008454,G_04116,2025-07-10,2025-10-01,2025-10-11,RT_OCN,RC_RACK,CH_BKG,Leisure,POL_NONREF,Checked-In,50000.0,1,2,1,,,50000.0,50000.0,7500.0,42500.0,0.0,1.0
BKG_008455,G_01040,2025-07-11,2025-07-12,2025-07-13,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Cancelled,0.0,1,2,1,2025-07-11,RSN_05,3040.0,0.0,0.0,0.0,0.0,0.0
BKG_008456,G_00605,2025-07-11,2025-07-13,2025-07-16,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6000.0,1,1,0,,,6000.0,6000.0,0.0,6000.0,0.0,0.0
BKG_008457,G_04090,2025-07-11,2025-08-11,2025-08-22,RT_DLX,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,41800.0,1,1,1,,,41800.0,41800.0,0.0,41800.0,0.0,1.0
BKG_008458,G_03365,2025-07-11,2025-08-14,2025-08-22,RT_STD,RC_RACK,CH_EXP,Leisure,POL_NONREF,Checked-In,20000.0,1,1,0,,,20000.0,20000.0,3600.0,16400.0,0.0,1.0
BKG_008459,G_01744,2025-07-11,2025-08-19,2025-08-26,RT_OCN,RC_RACK,CH_DIR,Group,POL_NONREF,Checked-In,35000.0,1,2,0,,,35000.0,35000.0,0.0,35000.0,0.0,1.0
BKG_008460,G_00302,2025-07-11,2025-08-29,2025-09-02,RT_SUI,RC_RACK,CH_CORP,Leisure,POL_FLEX,Cancelled,0.0,1,1,2,2025-08-26,RSN_06,30000.0,0.0,0.0,0.0,0.0,0.0
BKG_008461,G_02649,2025-07-11,2025-08-31,2025-09-12,RT_DLX,RC_RACK,CH_BKG,Leisure,POL_48H,Checked-In,45600.0,1,1,2,,,45600.0,45600.0,6840.0,38760.0,0.0,0.0
BKG_008462,G_00387,2025-07-11,2025-08-31,2025-09-08,RT_DLX,RC_RACK,CH_DIR,Leisure,POL_FLEX,Checked-In,30400.0,1,1,0,,,30400.0,30400.0,0.0,30400.0,0.0,0.0
BKG_008463,G_03756,2025-07-11,2025-09-01,2025-09-08,RT_DLX,RC_PROMO,CH_DIR,Leisure,POL_48H,Checked-In,22610.0,1,2,1,,,22610.0,22610.0,0.0,22610.0,0.0,0.0
BKG_008464,G_05759,2025-07-11,2025-09-02,2025-09-09,RT_OCN,RC_NONREF,CH_CORP,Leisure,POL_FLEX,Cancelled,0.0,1,1,1,2025-08-22,RSN_04,26250.0,0.0,0.0,0.0,0.0,0.0
BKG_008465,G_04407,2025-07-11,2025-09-06,2025-09-13,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,17500.0,1,1,1,,,17500.0,17500.0,2625.0,14875.0,0.0,0.0
BKG_008466,G_02690,2025-07-11,2025-09-17,2025-09-21,RT_OCN,RC_CORP,CH_BKG,Group,POL_FLEX,Cancelled,0.0,1,1,0,2025-08-30,RSN_01,16000.0,0.0,0.0,0.0,0.0,0.0
BKG_008467,G_03190,2025-07-11,2025-09-27,2025-09-28,RT_STD,RC_RACK,CH_BKG,Leisure,POL_NONREF,Checked-In,2500.0,1,1,1,,,2500.0,2500.0,375.0,2125.0,0.0,1.0
BKG_008468,G_04911,2025-07-11,2025-09-27,2025-10-02,RT_SUI,RC_PROMO,CH_BKG,Leisure,POL_48H,Checked-In,31875.0,1,1,1,,,31875.0,31875.0,4781.25,27093.75,0.0,0.0
BKG_008469,G_05609,2025-07-11,2025-09-28,2025-10-05,RT_STD,RC_NONREF,CH_DIR,Leisure,POL_48H,Checked-In,13125.0,1,1,1,,,13125.0,13125.0,0.0,13125.0,0.0,0.0
BKG_008470,G_03967,2025-07-11,2025-09-30,2025-10-09,RT_DLX,RC_NONREF,CH_DIR,Leisure,POL_FLEX,Checked-In,25650.0,1,1,2,,,25650.0,25650.0,0.0,25650.0,0.0,1.0
BKG_008471,G_02871,2025-07-11,2025-10-04,2025-10-05,RT_DLX,RC_RACK,CH_CORP,Leisure,POL_FLEX,Checked-In,3800.0,1,2,1,,,3800.0,3800.0,0.0,3800.0,0.0,0.0
BKG_008472,G_02510,2025-07-11,2025-11-01,2025-11-07,RT_DLX,RC_PROMO,CH_CORP,Leisure,POL_FLEX,Checked-In,19380.0,1,2,1,,,19380.0,19380.0,0.0,19380.0,0.0,0.0
BKG_008473,G_00086,2025-07-12,2025-07-14,2025-07-15,RT_SUI,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6000.0,1,2,0,,,6000.0,6000.0,0.0,6000.0,0.0,0.0
BKG_008474,G_04824,2025-07-12,2025-07-15,2025-07-20,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,2,0,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_008475,G_00609,2025-07-12,2025-07-15,2025-07-17,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,4000.0,1,1,1,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_008476,G_00899,2025-07-12,2025-07-20,2025-07-22,RT_STD,RC_PROMO,CH_CORP,Leisure,POL_48H,Checked-In,4250.0,1,2,0,,,4250.0,4250.0,0.0,4250.0,0.0,0.0
BKG_008477,G_05138,2025-07-12,2025-07-29,2025-08-10,RT_STD,RC_RACK,CH_DIR,Leisure,POL_48H,Checked-In,30000.0,1,2,0,,,30000.0,30000.0,0.0,30000.0,0.0,0.0
BKG_008478,G_04861,2025-07-12,2025-09-27,2025-10-05,RT_DLX,RC_PROMO,CH_CORP,Leisure,POL_48H,Checked-In,25840.0,1,2,1,,,25840.0,25840.0,0.0,25840.0,0.0,0.0
BKG_008479,G_01497,2025-07-12,2025-10-21,2025-10-27,RT_STD,RC_RACK,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2025-07-23,RSN_01,15000.0,0.0,0.0,0.0,0.0,0.0
BKG_008480,G_05875,2025-07-12,2025-10-31,2025-11-02,RT_SUI,RC_RACK,CH_BKG,Leisure,POL_48H,Checked-In,15000.0,1,2,2,,,15000.0,15000.0,2250.0,12750.0,0.0,0.0
BKG_008481,G_05958,2025-07-12,2025-11-23,2025-11-28,RT_STD,RC_RACK,CH_EXP,Leisure,POL_FLEX,Checked-In,12500.0,1,2,0,,,12500.0,12500.0,2250.0,10250.0,0.0,0.0
BKG_008482,G_02294,2025-07-13,2025-07-13,2025-07-15,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,6080.0,1,2,1,,,6080.0,6080.0,0.0,6080.0,0.0,0.0
BKG_008483,G_05259,2025-07-13,2025-07-13,2025-07-18,RT_STD,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,10000.0,1,1,0,,,10000.0,10000.0,0.0,10000.0,0.0,1.0
BKG_008484,G_00128,2025-07-13,2025-07-15,2025-07-20,RT_SUI,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,30000.0,1,2,0,,,30000.0,30000.0,0.0,30000.0,0.0,0.0
BKG_008485,G_01819,2025-07-13,2025-07-16,2025-07-21,RT_OCN,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,20000.0,1,2,0,,,20000.0,20000.0,0.0,20000.0,0.0,0.0
BKG_008486,G_03358,2025-07-13,2025-07-16,2025-07-20,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,8000.0,1,2,0,,,8000.0,8000.0,0.0,8000.0,0.0,0.0
BKG_008487,G_04762,2025-07-13,2025-07-16,2025-07-18,RT_STD,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,4000.0,1,1,0,,,4000.0,4000.0,0.0,4000.0,0.0,0.0
BKG_008488,G_01524,2025-07-13,2025-07-31,2025-08-13,RT_SUI,RC_RACK,CH_EXP,Leisure,POL_NONREF,Checked-In,97500.0,1,1,0,,,97500.0,97500.0,17550.0,79950.0,0.0,1.0
BKG_008489,G_00220,2025-07-13,2025-08-04,2025-08-12,RT_SUI,RC_PROMO,CH_DIR,Group,POL_FLEX,Cancelled,0.0,1,1,1,2025-08-01,RSN_05,51000.0,0.0,0.0,0.0,0.0,0.0
BKG_008490,G_01601,2025-07-13,2025-08-18,2025-08-21,RT_STD,RC_NONREF,CH_EXP,Leisure,POL_FLEX,Checked-In,5625.0,1,1,1,,,5625.0,5625.0,1012.5,4612.5,0.0,0.0
BKG_008491,G_00243,2025-07-13,2025-08-19,2025-08-26,RT_SUI,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Cancelled,0.0,1,2,0,2025-08-16,RSN_06,44625.0,0.0,0.0,0.0,0.0,0.0
BKG_008492,G_00885,2025-07-13,2025-08-22,2025-08-23,RT_STD,RC_NONREF,CH_BKG,Leisure,POL_FLEX,Checked-In,1875.0,1,1,1,,,1875.0,1875.0,281.25,1593.75,0.0,0.0
BKG_008493,G_05788,2025-07-13,2025-08-22,2025-08-25,RT_STD,RC_RACK,CH_BKG,Leisure,POL_FLEX,No-Show,2500.0,1,1,1,,,7500.0,2500.0,375.0,2125.0,2500.0,0.0
BKG_008494,G_03292,2025-07-13,2025-08-24,2025-08-30,RT_STD,RC_PROMO,CH_DIR,Group,POL_NONREF,Checked-In,12750.0,1,1,1,,,12750.0,12750.0,0.0,12750.0,0.0,1.0
BKG_008495,G_02144,2025-07-13,2025-08-31,2025-09-04,RT_DLX,RC_RACK,CH_BKG,Leisure,POL_FLEX,Checked-In,15200.0,1,2,1,,,15200.0,15200.0,2280.0,12920.0,0.0,0.0
BKG_008496,G_02698,2025-07-13,2025-08-31,2025-09-11,RT_STD,RC_PROMO,CH_EXP,Leisure,POL_FLEX,Checked-In,23375.0,1,2,0,,,23375.0,23375.0,4207.5,19167.5,0.0,0.0
BKG_008497,G_01850,2025-07-13,2025-09-03,2025-09-09,RT_DLX,RC_RACK,CH_DIR,Leisure,POL_NONREF,Checked-In,22800.0,1,2,0,,,22800.0,22800.0,0.0,22800.0,0.0,1.0
BKG_008498,G_02424,2025-07-13,2025-09-22,2025-10-01,RT_DLX,RC_RACK,CH_CORP,Leisure,POL_48H,Checked-In,34200.0,1,2,1,,,34200.0,34200.0,0.0,34200.0,0.0,0.0
BKG_008499,G_05665,2025-07-13,2025-10-20,2025-11-02,RT_DLX,RC_RACK,CH_EXP,Leisure,POL_FLEX,Checked-In,49400.0,1,1,0,,,49400.0,49400.0,8892.0,40508.0,0.0,0.0
BKG_008500,G_05820,2025-07-13,2025-11-06,2025-11-20,RT_SUI,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Cancelled,0.0,1,2,1,2025-08-28,RSN_01,89250.0,0.0,0.0,0.0,0.0,0.0
BKG_008501,G_03746,2025-07-13,2025-11-24,2025-11-27,RT_DLX,RC_PROMO,CH_BKG,Leisure,POL_NONREF,Checked-In,9690.0,1,2,1,,,9690.0,9690.0,1453.5,8236.5,0.0,1.0
BKG_008502,G_03488,2025-07-14,2025-07-14,2025-07-17,RT_DLX,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,9120.0,1,2,0,,,9120.0,9120.0,0.0,9120.0,0.0,0.0
BKG_008503,G_00468,2025-07-14,2025-07-14,2025-07-18,RT_STD,RC_CORP,CH_DIR,Business,POL_FLEX,Checked-In,8000.0,1,2,0,,,8000.0,8000.0,0.0,8000.0,0.0,1.0
BKG_008504,G_01039,2025-07-14,2025-07-14,2025-07-19,RT_STD,RC_CORP,CH_CORP,Business,POL_FLEX,Checked-In,10000.0,1,2,0,,,10000.0,10000.0,0.0,10000.0,0.0,0.0
BKG_008505,G_03049,2025-07-14,2025-07-21,2025-07-31,RT_OCN,RC_RACK,CH_EXP,Leisure,POL_FLEX,Checked-In,50000.0,1,2,0,,,50000.0,50000.0,9000.0,41000.0,0.0,0.0
BKG_008506,G_01001,2025-07-14,2025-07-26,2025-08-09,RT_STD,RC_PROMO,CH_BKG,Leisure,POL_FLEX,Checked-In,29750.0,1,1,1,,,29750.0,29750.0,4462.5,25287.5,0.0,0.0
BKG_008507,G_02412,2025-07-14,2025-08-08,2025-08-14,RT_STD,RC_PROMO,CH_EXP,Leisure,POL_NONREF,Checked-In,12750.0,1,1,0,,,12750.0,12750.0,2295.0,10455.0,0.0,1.0
